commodity_name,report_date,origin,avg_price,min_price,max_price,num_listings
Avocados,2024-03-25,California,32.166666666666664,31.5,33.5,3
Avocados,2024-03-25,Mexico,44.375,29.5,53.0,12
Avocados,2024-03-26,California,32.166666666666664,31.5,33.5,3
Avocados,2024-03-26,Mexico,48.36363636363637,33.5,58.5,11
Avocados,2024-03-27,California,32.166666666666664,31.5,33.5,3
Avocados,2024-03-27,Mexico,48.36363636363637,33.5,58.5,11
Avocados,2024-03-28,California,32.166666666666664,31.5,33.5,3
Avocados,2024-03-28,Mexico,48.18181818181818,33.5,58.5,11
Avocados,2024-03-29,California,32.166666666666664,31.5,33.5,3
Avocados,2024-03-29,Mexico,48.18181818181818,33.5,58.5,11
Avocados,2024-04-01,California,32.166666666666664,31.5,33.5,3
Avocados,2024-04-01,Mexico,48.18181818181818,33.5,58.5,11
Avocados,2024-04-02,California,32.166666666666664,31.5,33.5,3
Avocados,2024-04-02,Mexico,48.27272727272727,34.5,58.5,11
Avocados,2024-04-03,California,32.166666666666664,31.5,33.5,3
Avocados,2024-04-03,Mexico,48.27272727272727,34.5,58.5,11
Avocados,2024-04-04,California,31.875,31.0,33.5,4
Avocados,2024-04-04,Mexico,48.27272727272727,34.5,58.5,11
Avocados,2024-04-05,California,31.875,31.0,33.5,4
Avocados,2024-04-05,Mexico,48.27272727272727,34.5,58.5,11
Avocados,2024-04-08,California,31.875,31.0,33.5,4
Avocados,2024-04-08,Mexico,48.27272727272727,34.5,58.5,11
Avocados,2024-04-09,California,31.875,31.0,33.5,4
Avocados,2024-04-09,Mexico,47.68181818181818,33.5,59.5,11
Avocados,2024-04-10,California,31.875,31.0,33.5,4
Avocados,2024-04-10,Mexico,47.68181818181818,33.5,59.5,11
Avocados,2024-04-11,California,31.875,31.0,33.5,4
Avocados,2024-04-11,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-12,California,31.875,31.0,33.5,4
Avocados,2024-04-12,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-15,California,31.875,31.0,33.5,4
Avocados,2024-04-15,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-16,California,31.875,31.0,33.5,4
Avocados,2024-04-16,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-17,California,31.875,31.0,33.5,4
Avocados,2024-04-17,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-18,California,31.875,31.0,33.5,4
Avocados,2024-04-18,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-19,California,31.875,31.0,33.5,4
Avocados,2024-04-19,Mexico,46.5,33.5,58.5,11
Avocados,2024-04-22,California,31.875,31.0,33.5,4
Avocados,2024-04-22,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-23,California,31.875,31.0,33.5,4
Avocados,2024-04-23,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-24,California,31.875,31.0,33.5,4
Avocados,2024-04-24,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-25,California,31.875,31.0,33.5,4
Avocados,2024-04-25,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-26,California,31.875,31.0,33.5,4
Avocados,2024-04-26,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-29,California,31.875,31.0,33.5,4
Avocados,2024-04-29,Mexico,47.8,33.5,57.5,10
Avocados,2024-04-30,California,31.875,31.0,33.5,4
Avocados,2024-04-30,Mexico,47.8,33.5,57.5,10
Avocados,2024-05-01,California,31.875,31.0,33.5,4
Avocados,2024-05-01,Mexico,47.8,33.5,57.5,10
Avocados,2024-05-02,California,31.875,31.0,33.5,4
Avocados,2024-05-02,Mexico,47.8,33.5,57.5,10
Avocados,2024-05-03,California,31.875,31.0,33.5,4
Avocados,2024-05-03,Mexico,47.8,33.5,57.5,10
Avocados,2024-05-06,California,31.875,31.0,33.5,4
Avocados,2024-05-06,Mexico,47.8,33.5,57.5,10
Avocados,2024-05-07,California,32.375,30.5,33.0,4
Avocados,2024-05-07,Mexico,45.2,28.5,53.5,10
Avocados,2024-05-08,California,32.375,30.5,33.0,4
Avocados,2024-05-08,Mexico,45.2,28.5,53.5,10
Avocados,2024-05-09,California,36.125,27.5,43.0,4
Avocados,2024-05-09,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-10,California,36.125,27.5,43.0,4
Avocados,2024-05-10,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-13,California,36.125,27.5,43.0,4
Avocados,2024-05-13,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-14,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-14,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-15,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-15,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-16,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-16,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-17,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-17,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-20,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-20,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-21,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-21,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-22,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-22,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-23,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-23,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-24,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-24,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-28,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-28,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-29,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-29,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-30,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-30,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-05-31,California,40.583333333333336,28.5,49.0,6
Avocados,2024-05-31,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-06-03,California,40.583333333333336,28.5,49.0,6
Avocados,2024-06-03,Mexico,47.86363636363637,29.5,59.5,11
Avocados,2024-06-04,California,40.916666666666664,28.5,49.0,6
Avocados,2024-06-04,Mexico,48.31818181818182,29.5,59.5,11
Avocados,2024-06-05,California,40.916666666666664,28.5,49.0,6
Avocados,2024-06-05,Mexico,48.31818181818182,29.5,59.5,11
Avocados,2024-06-06,California,43.5,33.0,50.5,6
Avocados,2024-06-06,Mexico,51.68181818181818,34.5,61.5,11
Avocados,2024-06-07,California,43.5,33.0,50.5,6
Avocados,2024-06-07,Mexico,52.59090909090909,34.5,61.5,11
Avocados,2024-06-10,California,43.5,33.0,50.5,6
Avocados,2024-06-10,Mexico,52.59090909090909,34.5,61.5,11
Avocados,2024-06-11,California,44.166666666666664,34.5,50.5,6
Avocados,2024-06-11,Mexico,51.5,34.5,61.5,12
Avocados,2024-06-12,California,44.166666666666664,34.5,50.5,6
Avocados,2024-06-12,Mexico,51.5,34.5,61.5,12
Avocados,2024-06-13,California,45.666666666666664,37.0,53.5,6
Avocados,2024-06-13,Mexico,53.041666666666664,38.5,61.5,12
Avocados,2024-06-14,California,45.666666666666664,37.0,53.5,6
Avocados,2024-06-14,Mexico,53.041666666666664,38.5,61.5,12
Avocados,2024-06-17,California,45.666666666666664,37.0,53.5,6
Avocados,2024-06-17,Mexico,53.041666666666664,38.5,61.5,12
Avocados,2024-06-18,California,51.5,41.0,60.5,6
Avocados,2024-06-18,Mexico,58.625,43.5,68.5,12
Avocados,2024-06-20,California,51.5,41.0,60.5,6
Avocados,2024-06-20,Mexico,58.625,43.5,68.5,12
Avocados,2024-06-21,California,54.75,44.5,63.5,6
Avocados,2024-06-21,Mexico,62.625,45.5,74.5,12
Avocados,2024-06-24,California,54.75,44.5,63.5,6
Avocados,2024-06-24,Mexico,62.625,45.5,74.5,12
Avocados,2024-06-25,California,59.583333333333336,49.5,68.5,6
Avocados,2024-06-25,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-06-26,California,59.583333333333336,49.5,68.5,6
Avocados,2024-06-26,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-06-27,California,59.583333333333336,49.5,68.5,6
Avocados,2024-06-27,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-06-28,California,59.583333333333336,49.5,68.5,6
Avocados,2024-06-28,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-07-01,California,59.583333333333336,49.5,68.5,6
Avocados,2024-07-01,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-07-02,California,59.583333333333336,49.5,68.5,6
Avocados,2024-07-02,Mexico,66.76923076923077,49.5,79.0,13
Avocados,2024-07-03,California,56.916666666666664,47.5,65.5,6
Avocados,2024-07-03,Mexico,64.0,46.5,79.0,13
Avocados,2024-07-05,California,56.916666666666664,47.5,65.5,6
Avocados,2024-07-05,Mexico,64.0,46.5,79.0,13
Avocados,2024-07-08,California,56.916666666666664,47.5,65.5,6
Avocados,2024-07-08,Mexico,64.0,46.5,79.0,13
Avocados,2024-07-09,California,56.916666666666664,47.5,65.5,6
Avocados,2024-07-09,Mexico,64.0,46.5,79.0,13
Avocados,2024-07-10,California,56.916666666666664,47.5,65.5,6
Avocados,2024-07-10,Mexico,64.0,46.5,79.0,13
Avocados,2024-07-11,California,49.0,41.0,62.5,6
Avocados,2024-07-11,Mexico,56.26923076923077,41.0,70.5,13
Avocados,2024-07-12,California,49.0,41.0,62.5,6
Avocados,2024-07-12,Mexico,56.26923076923077,41.0,70.5,13
Avocados,2024-07-15,California,49.0,41.0,62.5,6
Avocados,2024-07-15,Mexico,56.26923076923077,41.0,70.5,13
Avocados,2024-07-16,California,47.833333333333336,41.0,56.5,6
Avocados,2024-07-16,Mexico,55.88461538461539,41.0,70.0,13
Avocados,2024-07-17,California,47.833333333333336,41.0,56.5,6
Avocados,2024-07-17,Mexico,55.88461538461539,41.0,70.0,13
Avocados,2024-07-18,California,47.833333333333336,41.0,56.5,6
Avocados,2024-07-18,Mexico,55.88461538461539,41.0,70.0,13
Avocados,2024-07-19,California,47.833333333333336,41.0,56.5,6
Avocados,2024-07-19,Mexico,55.53846153846154,41.0,69.0,13
Avocados,2024-07-22,California,47.833333333333336,41.0,56.5,6
Avocados,2024-07-22,Mexico,55.53846153846154,41.0,69.0,13
Avocados,2024-07-23,California,47.666666666666664,37.5,55.5,6
Avocados,2024-07-23,Mexico,53.88461538461539,38.5,63.5,13
Avocados,2024-07-24,California,47.666666666666664,37.5,55.5,6
Avocados,2024-07-24,Mexico,53.88461538461539,38.5,63.5,13
Avocados,2024-07-25,California,47.666666666666664,37.5,55.5,6
Avocados,2024-07-25,Mexico,53.88461538461539,38.5,63.5,13
Avocados,2024-07-26,California,47.666666666666664,37.5,55.5,6
Avocados,2024-07-26,Mexico,53.88461538461539,38.5,63.5,13
Avocados,2024-07-29,California,47.666666666666664,37.5,55.5,6
Avocados,2024-07-29,Mexico,53.88461538461539,38.5,63.5,13
Avocados,2024-07-30,California,48.166666666666664,40.5,55.5,6
Avocados,2024-07-30,Mexico,53.57692307692308,41.5,63.5,13
Avocados,2024-07-31,California,48.166666666666664,40.5,55.5,6
Avocados,2024-07-31,Mexico,53.57692307692308,41.5,63.5,13
Avocados,2024-08-01,California,53.0,42.5,60.5,6
Avocados,2024-08-01,Mexico,58.73076923076923,43.5,67.0,13
Avocados,2024-08-02,California,53.0,42.5,60.5,6
Avocados,2024-08-02,Mexico,58.73076923076923,43.5,67.0,13
Avocados,2024-08-05,California,54.833333333333336,43.5,61.5,6
Avocados,2024-08-05,Mexico,62.19230769230769,44.5,73.0,13
Avocados,2024-08-06,California,54.833333333333336,43.5,61.5,6
Avocados,2024-08-06,Mexico,62.19230769230769,44.5,73.0,13
Avocados,2024-08-07,California,59.333333333333336,53.0,64.5,6
Avocados,2024-08-07,Mexico,65.46153846153847,53.0,77.5,13
Avocados,2024-08-08,California,59.333333333333336,53.0,64.5,6
Avocados,2024-08-08,Mexico,65.46153846153847,53.0,77.5,13
Avocados,2024-08-09,California,59.333333333333336,53.0,64.5,6
Avocados,2024-08-09,Mexico,65.46153846153847,53.0,77.5,13
Avocados,2024-08-12,California,59.333333333333336,53.0,64.5,6
Avocados,2024-08-12,Mexico,65.46153846153847,53.0,77.5,13
Avocados,2024-08-13,California,56.0,40.5,63.5,6
Avocados,2024-08-13,Mexico,63.15384615384615,41.5,73.5,13
Avocados,2024-08-14,California,56.0,40.5,63.5,6
Avocados,2024-08-14,Mexico,63.15384615384615,41.5,73.5,13
Avocados,2024-08-15,California,55.833333333333336,39.5,63.5,6
Avocados,2024-08-15,Mexico,63.07692307692308,40.5,73.5,13
Avocados,2024-08-16,California,55.833333333333336,39.5,63.5,6
Avocados,2024-08-16,Mexico,63.07692307692308,40.5,73.5,13
Avocados,2024-08-19,California,57.214285714285715,39.0,79.5,7
Avocados,2024-08-19,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-20,California,57.214285714285715,39.0,79.5,7
Avocados,2024-08-20,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-21,California,57.214285714285715,39.0,79.5,7
Avocados,2024-08-21,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-22,California,60.388888888888886,39.0,83.5,9
Avocados,2024-08-22,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-23,California,60.388888888888886,39.0,83.5,9
Avocados,2024-08-23,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-26,California,60.388888888888886,39.0,83.5,9
Avocados,2024-08-26,Mexico,59.19230769230769,39.0,74.5,13
Avocados,2024-08-27,California,57.5,37.0,79.5,9
Avocados,2024-08-27,Mexico,56.84615384615385,37.0,74.5,13
Avocados,2024-08-28,California,57.5,37.0,79.5,9
Avocados,2024-08-28,Mexico,56.84615384615385,37.0,74.5,13
Avocados,2024-08-29,California,56.94444444444444,37.0,78.5,9
Avocados,2024-08-29,Mexico,56.53846153846154,34.5,74.5,13
Avocados,2024-08-30,California,56.94444444444444,37.0,78.5,9
Avocados,2024-08-30,Mexico,56.53846153846154,34.5,74.5,13
Avocados,2024-09-03,California,56.94444444444444,37.0,78.5,9
Avocados,2024-09-03,Mexico,56.53846153846154,34.5,74.5,13
Avocados,2024-09-04,California,56.94444444444444,37.0,78.5,9
Avocados,2024-09-04,Mexico,56.53846153846154,34.5,74.5,13
Avocados,2024-09-05,California,56.94444444444444,37.0,78.5,9
Avocados,2024-09-05,Mexico,56.53846153846154,34.5,74.5,13
Avocados,2024-09-06,California,56.94444444444444,37.0,78.5,9
Avocados,2024-09-06,Mexico,56.38461538461539,34.5,74.5,13
Avocados,2024-09-09,California,56.94444444444444,37.0,78.5,9
Avocados,2024-09-09,Mexico,56.38461538461539,34.5,74.5,13
Avocados,2024-09-10,California,52.611111111111114,36.5,75.5,9
Avocados,2024-09-10,Mexico,54.15384615384615,32.5,74.5,13
Avocados,2024-09-11,California,52.611111111111114,36.5,75.5,9
Avocados,2024-09-11,Mexico,54.15384615384615,32.5,74.5,13
Avocados,2024-09-12,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-12,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-13,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-13,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-16,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-16,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-17,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-17,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-18,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-18,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-19,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-19,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-20,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-20,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-23,California,52.388888888888886,34.5,74.5,9
Avocados,2024-09-23,Mexico,55.26923076923077,32.5,75.5,13
Avocados,2024-09-24,California,50.625,35.5,65.5,8
Avocados,2024-09-24,Mexico,52.96153846153846,35.0,73.5,13
Avocados,2024-09-25,California,50.625,35.5,65.5,8
Avocados,2024-09-25,Mexico,52.96153846153846,35.0,73.5,13
Avocados,2024-09-26,California,50.625,35.5,65.5,8
Avocados,2024-09-26,Mexico,52.73076923076923,35.0,71.5,13
Avocados,2024-09-26,New Zealand,58.75,58.5,59.0,2
Avocados,2024-09-27,California,50.625,35.5,65.5,8
Avocados,2024-09-27,Mexico,52.96153846153846,35.0,71.5,13
Avocados,2024-09-27,New Zealand,58.75,58.5,59.0,2
Avocados,2024-09-30,California,50.625,35.5,65.5,8
Avocados,2024-09-30,Mexico,52.96153846153846,35.0,71.5,13
Avocados,2024-09-30,New Zealand,58.75,58.5,59.0,2
Avocados,2024-10-01,California,51.8,41.0,66.5,5
Avocados,2024-10-01,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-01,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-02,California,51.8,41.0,66.5,5
Avocados,2024-10-02,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-02,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-03,California,51.8,41.0,66.5,5
Avocados,2024-10-03,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-03,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-04,California,51.8,41.0,66.5,5
Avocados,2024-10-04,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-04,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-07,California,51.8,41.0,66.5,5
Avocados,2024-10-07,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-07,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-08,California,51.8,41.0,66.5,5
Avocados,2024-10-08,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-08,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-09,California,51.8,41.0,66.5,5
Avocados,2024-10-09,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-09,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-10,California,51.8,41.0,66.5,5
Avocados,2024-10-10,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-10,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-11,California,51.8,41.0,66.5,5
Avocados,2024-10-11,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-11,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-15,California,51.8,41.0,66.5,5
Avocados,2024-10-15,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-15,New Zealand,59.5,59.5,59.5,2
Avocados,2024-10-16,California,51.8,41.0,66.5,5
Avocados,2024-10-16,Mexico,54.53846153846154,38.5,72.5,13
Avocados,2024-10-17,California,54.0,54.0,54.0,1
Avocados,2024-10-17,Mexico,57.13636363636363,37.0,76.5,11
Avocados,2024-10-18,California,54.0,54.0,54.0,1
Avocados,2024-10-18,Mexico,57.13636363636363,37.0,76.5,11
Avocados,2024-10-21,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-22,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-23,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-24,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-25,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-28,Mexico,52.46153846153846,33.0,78.5,13
Avocados,2024-10-29,Mexico,52.61538461538461,33.0,79.5,13
Avocados,2024-10-30,Mexico,50.38461538461539,27.0,79.5,13
Avocados,2024-10-31,Mexico,50.38461538461539,27.0,79.5,13
Avocados,2024-11-01,Mexico,50.38461538461539,27.0,79.5,13
Avocados,2024-11-04,Mexico,50.38461538461539,27.0,79.5,13
Avocados,2024-11-05,Mexico,49.23076923076923,25.0,79.5,13
Avocados,2024-11-06,Mexico,49.23076923076923,25.0,79.5,13
Avocados,2024-11-07,Mexico,50.15384615384615,25.0,79.5,13
Avocados,2024-11-08,Mexico,50.15384615384615,25.0,79.5,13
Avocados,2024-11-12,Mexico,50.15384615384615,25.0,79.5,13
Avocados,2024-11-13,Mexico,49.53846153846154,23.0,79.5,13
Avocados,2024-11-14,Mexico,49.53846153846154,23.0,79.5,13
Avocados,2024-11-15,Mexico,49.53846153846154,23.0,79.5,13
Avocados,2024-11-18,Mexico,49.30769230769231,23.0,79.5,13
Avocados,2024-11-19,Mexico,49.30769230769231,23.0,79.5,13
Avocados,2024-11-20,Mexico,49.61538461538461,23.0,81.5,13
Avocados,2024-11-21,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-11-22,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-11-25,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-11-26,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-11-27,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-11-29,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-12-02,Mexico,50.15384615384615,23.0,81.5,13
Avocados,2024-12-03,Mexico,52.53846153846154,23.0,83.5,13
Avocados,2024-12-04,Mexico,52.76923076923077,23.0,83.5,13
Avocados,2024-12-05,Mexico,52.76923076923077,23.0,83.5,13
Avocados,2024-12-06,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-09,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-10,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-11,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-12,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-13,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-16,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-17,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-18,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-19,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-20,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-23,Mexico,53.53846153846154,27.0,83.5,13
Avocados,2024-12-26,Mexico,53.38461538461539,27.0,82.5,13
Avocados,2024-12-27,Mexico,53.38461538461539,27.0,82.5,13
Avocados,2024-12-30,Mexico,53.38461538461539,27.0,82.5,13
Avocados,2024-12-31,Mexico,53.38461538461539,27.0,82.5,13
Avocados,2025-01-02,Mexico,53.53846153846154,27.0,82.5,13
Avocados,2025-01-03,Mexico,53.53846153846154,27.0,82.5,13
Avocados,2025-01-06,Mexico,53.53846153846154,27.0,82.5,13
Avocados,2025-01-07,Mexico,48.27272727272727,27.0,74.5,11
Avocados,2025-01-10,Mexico,53.53846153846154,27.0,82.5,13
Avocados,2025-01-13,Mexico,68.92857142857143,31.0,101.5,14
Avocados,2025-01-14,Mexico,68.92857142857143,31.0,101.5,14
Avocados,2025-01-15,Mexico,68.92857142857143,31.0,101.5,14
Avocados,2025-01-16,Mexico,72.5,31.0,104.5,14
Avocados,2025-01-17,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-21,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-22,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-23,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-24,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-27,Mexico,71.85714285714286,31.0,105.0,14
Avocados,2025-01-28,Mexico,67.54166666666667,31.0,96.5,12
Avocados,2025-01-29,Mexico,67.54166666666667,31.0,96.5,12
Avocados,2025-01-30,Mexico,67.54166666666667,31.0,96.5,12
Avocados,2025-01-31,Mexico,67.54166666666667,31.0,96.5,12
Avocados,2025-02-03,Mexico,67.54166666666667,31.0,96.5,12
Avocados,2025-02-04,Mexico,59.5,25.0,91.5,12
Avocados,2025-02-05,Mexico,59.5,25.0,91.5,12
Avocados,2025-02-06,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-07,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-10,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-11,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-12,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-13,Mexico,61.333333333333336,21.0,92.5,15
Avocados,2025-02-14,Mexico,55.96666666666667,18.5,88.5,15
Avocados,2025-02-18,Mexico,55.96666666666667,18.5,88.5,15
Avocados,2025-02-19,Mexico,55.96666666666667,18.5,88.5,15
Avocados,2025-02-20,Mexico,58.642857142857146,24.0,88.5,14
Avocados,2025-02-21,Mexico,58.642857142857146,24.0,88.5,14
Avocados,2025-02-24,Mexico,58.642857142857146,24.0,88.5,14
Avocados,2025-02-25,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-02-26,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-02-27,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-02-28,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-03-03,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-03-04,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-03-05,Mexico,60.285714285714285,22.5,89.5,14
Avocados,2025-03-06,California,81.83333333333333,64.5,90.5,3
Avocados,2025-03-06,Mexico,56.416666666666664,24.0,83.5,12
Avocados,2025-03-07,California,81.83333333333333,64.5,90.5,3
Avocados,2025-03-07,Mexico,56.416666666666664,24.0,83.5,12
Avocados,2025-03-10,California,81.83333333333333,64.5,90.5,3
Avocados,2025-03-10,Mexico,56.416666666666664,24.0,83.5,12
